04/05/2024,-0.35,Fee - Outdoor Class East - Trace: STRIPE-MUYHJLD8VML5BJW2DYWZSXM3MXYE - Transaction: txn_3PCdpmGtEGgLrOja04dFjSri
04/05/2024,14.57,Sale - Youth Class 10-14 - Trace: STRIPE-MUYHJLD8VML5BJW2DYWZSXM3MXYE - Transaction: txn_3PCeUCGtEGgLrOja0OGIMEn0
04/05/2024,-0.43,Fee - Youth Class 10-14 - Trace: STRIPE-MUYHJLD8VML5BJW2DYWZSXM3MXYE - Transaction: txn_3PCeUCGtEGgLrOja0OGIMEn0
04/05/2024,14.62,Sale - Youth Class 6-9 - Trace: STRIPE-MUYHJLD8VML5BJW2DYWZSXM3MXYE - Transaction: txn_3PCgV8GtEGgLrOja1URYZUIL
04/05/2024,-0.38,Fee - Youth Class 6-9 - Trace: STRIPE-MUYHJLD8VML5BJW2DYWZSXM3MXYE - Transaction: txn_3PCgV8GtEGgLrOja1URYZUIL
04/05/2024,14.57,Sale - Youth Class 10-14 - Trace: STRIPE-MUYHJLD8VML5BJW2DYWZSXM3MXYE - Transaction: txn_3PCibaGtEGgLrOja0HkrTOf9
04/05/2024,-0.43,Fee - Youth Class 10-14 - Trace: STRIPE-MUYHJLD8VML5BJW2DYWZSXM3MXYE - Transaction: txn_3PCibaGtEGgLrOja0HkrTOf9
04/05/2024,9.65,Sale - Outdoor Class North - Trace: STRIPE-MUYHJLD8VML5BJW2DYWZSXM3MXYE - Transaction: txn_3PClrEGtEGgLrOja1cwzaoBZ
04/05/2024,-0.35,Fee - Outdoor Class North - Trace: STRIPE-MUYHJLD8VML5BJW2DYWZSXM3MXYE - Transaction: txn_3PClrEGtEGgLrOja1cwzaoBZ
04/05/2024,29.35,Sale - Youth Class 10-14 - Trace: STRIPE-MUYHJLD8VML5BJW2DYWZSXM3MXYE - Transaction: txn_3PCm9iGtEGgLrOja1VyQqtia
04/05/2024,-0.65,Fee - Youth Class 10-14 - Trace: STRIPE-MUYHJLD8VML5BJW2DYWZSXM3MXYE - Transaction: txn_3PCm9iGtEGgLrOja1VyQqtia
04/05/2024,29.35,Sale - Youth Class 6-9 - Trace: STRIPE-MUYHJLD8VML5BJW2DYWZSXM3MXYE - Transaction: txn_3PCnpJGtEGgLrOja1JYekhMO
04/05/2024,-0.65,Fee - Youth Class 6-9 - Trace: STRIPE-MUYHJLD8VML5BJW2DYWZSXM3MXYE - Transaction: txn_3PCnpJGtEGgLrOja1JYekhMO
04/05/2024,9.65,Sale - Outdoor Class North - Trace: STRIPE-MUYHJLD8VML5BJW2DYWZSXM3MXYE - Transaction: txn_3PCpJWGtEGgLrOja1ENov6HE
04/05/2024,-0.35,Fee - Outdoor Class North - Trace: STRIPE-MUYHJLD8VML5BJW2DYWZSXM3MXYE - Transaction: txn_3PCpJWGtEGgLrOja1ENov6HE
04/05/2024,9.65,Sale - Outdoor Class North - Trace: STRIPE-MUYHJLD8VML5BJW2DYWZSXM3MXYE - Transaction: txn_3PCpT0GtEGgLrOja0Cxvxy9l
04/05/2024,-0.35,Fee - Outdoor Class North - Trace: STRIPE-MUYHJLD8VML5BJW2DYWZSXM3MXYE - Transaction: txn_3PCpT0GtEGgLrOja0Cxvxy9l
04/05/2024,14.57,Sale - Youth Class 6-9 - Trace: STRIPE-MUYHJLD8VML5BJW2DYWZSXM3MXYE - Transaction: txn_3PCr6CGtEGgLrOja03qcWd6m
04/05/2024,-0.43,Fee - Youth Class 6-9 - Trace: STRIPE-MUYHJLD8VML5BJW2DYWZSXM3MXYE - Transaction: txn_3PCr6CGtEGgLrOja03qcWd6m
05/05/2024,14.57,Sale - Youth Class 6-9 - Trace: STRIPE-MUYHJLD8VML5BJW2DYWZSXM3MXYE - Transaction: txn_3PCskfGtEGgLrOja1O6845Bc
05/05/2024,-0.43,Fee - Youth Class 6-9 - Trace: STRIPE-MUYHJLD8VML5BJW2DYWZSXM3MXYE - Transaction: txn_3PCskfGtEGgLrOja1O6845Bc
05/05/2024,14.57,Sale - Youth Class 6-9 - Trace: STRIPE-MUYHJLD8VML5BJW2DYWZSXM3MXYE - Transaction: txn_3PCyfVGtEGgLrOja1G6Je5Vb
05/05/2024,-0.43,Fee - Youth Class 6-9 - Trace: STRIPE-MUYHJLD8VML5BJW2DYWZSXM3MXYE - Transaction: txn_3PCyfVGtEGgLrOja1G6Je5Vb
05/05/2024,14.57,Sale - Youth Class 10-14 - Trace: STRIPE-MUYHJLD8VML5BJW2DYWZSXM3MXYE - Transaction: txn_3PD04AGtEGgLrOja0uMuG93v
05/05/2024,-0.43,Fee - Youth Class 10-14 - Trace: STRIPE-MUYHJLD8VML5BJW2DYWZSXM3MXYE - Transaction: txn_3PD04AGtEGgLrOja0uMuG93v
05/05/2024,9.65,Sale - Outdoor Class North - Trace: STRIPE-MUYHJLD8VML5BJW2DYWZSXM3MXYE - Transaction: txn_3PD0lEGtEGgLrOja0sKQPMgF
05/05/2024,-0.35,Fee - Outdoor Class North - Trace: STRIPE-MUYHJLD8VML5BJW2DYWZSXM3MXYE - Transaction: txn_3PD0lEGtEGgLrOja0sKQPMgF
05/05/2024,29.35,Sale - Youth Class 6-9 - Trace: STRIPE-MUYHJLD8VML5BJW2DYWZSXM3MXYE - Transaction: txn_3PD1lAGtEGgLrOja0f8s61nB
05/05/2024,-0.65,Fee - Youth Class 6-9 - Trace: STRIPE-MUYHJLD8VML5BJW2DYWZSXM3MXYE - Transaction: txn_3PD1lAGtEGgLrOja0f8s61nB
06/05/2024,14.57,Sale - Adult Decathlon - Trace: STRIPE-MUYHJLD8VML5BJW2DYWZSXM3MXYE - Transaction: txn_3PDRDGGtEGgLrOja07LaWpBG
06/05/2024,-0.43,Fee - Adult Decathlon - Trace: STRIPE-MUYHJLD8VML5BJW2DYWZSXM3MXYE - Transaction: txn_3PDRDGGtEGgLrOja07LaWpBG
06/05/2024,-15.00,Refund - REFUND FOR CHARGE (Adult Decathlon) - Trace: STRIPE-MUYHJLD8VML5BJW2DYWZSXM3MXYE - Transaction: txn_3PDRDGGtEGgLrOja0Ixeatt7
07/05/2024,14.57,Sale - Youth Decathlon - Trace: STRIPE-MUYHJLD8VML5BJW2DYWZSXM3MXYE - Transaction: txn_3PDmEqGtEGgLrOja0hABRWMR
07/05/2024,-0.43,Fee - Youth Decathlon - Trace: STRIPE-MUYHJLD8VML5BJW2DYWZSXM3MXYE - Transaction: txn_3PDmEqGtEGgLrOja0hABRWMR
07/05/2024,9.47,Sale - Outdoor Class East - Trace: STRIPE-MUYHJLD8VML5BJW2DYWZSXM3MXYE - Transaction: txn_3PDpnoGtEGgLrOja1WkUtM5v
07/05/2024,-0.53,Fee - Outdoor Class East - Trace: STRIPE-MUYHJLD8VML5BJW2DYWZSXM3MXYE - Transaction: txn_3PDpnoGtEGgLrOja1WkUtM5v
07/05/2024,-14.57,transfer - Trace: STRIPE-CIQBV0NKIHUC2ZXW9PRXXY0PPETC - Payout: po_1PBrmJGtEGgLrOjaqZqU8Phj
08/05/2024,58.90,Sale - Private Booking - Trace: STRIPE-G0DSRXNAGFW3LLA4VHEFMSRED9BI - Transaction: txn_3PE7dpGtEGgLrOja0FhQIf9l
08/05/2024,-1.10,Fee - Private Booking - Trace: STRIPE-G0DSRXNAGFW3LLA4VHEFMSRED9BI - Transaction: txn_3PE7dpGtEGgLrOja0FhQIf9l
08/05/2024,29.35,Sale - Youth Class 6-9 - Trace: STRIPE-G0DSRXNAGFW3LLA4VHEFMSRED9BI - Transaction: txn_3PE8NxGtEGgLrOja0j3cC5Id
08/05/2024,-0.65,Fee - Youth Class 6-9 - Trace: STRIPE-G0DSRXNAGFW3LLA4VHEFMSRED9BI - Transaction: txn_3PE8NxGtEGgLrOja0j3cC5Id
08/05/2024,14.57,Sale - Youth Class 10-14 - Trace: STRIPE-G0DSRXNAGFW3LLA4VHEFMSRED9BI - Transaction: txn_3PEEyOGtEGgLrOja0poochWN
08/05/2024,-0.43,Fee - Youth Class 10-14 - Trace: STRIPE-G0DSRXNAGFW3LLA4VHEFMSRED9BI - Transaction: txn_3PEEyOGtEGgLrOja0poochWN
09/05/2024,-68.15,transfer - Trace: STRIPE-L8XTVMIPIYQ0ITDSH58QU3ATXSNT - Payout: po_1PDdJwGtEGgLrOjaWVnwvXAP
10/05/2024,14.57,Sale - Adult Decathlon - Trace: STRIPE-CX2FFHGK - Transaction: txn_3PEnsqGtEGgLrOja1sgAkD2d
10/05/2024,-0.43,Fee - Adult Decathlon - Trace: STRIPE-CX2FFHGK - Transaction: txn_3PEnsqGtEGgLrOja1sgAkD2d
10/05/2024,14.57,Sale - Youth Decathlon - Trace: STRIPE-CX2FFHGK - Transaction: txn_3PEnutGtEGgLrOja0o1pGiFs
10/05/2024,-0.43,Fee - Youth Decathlon - Trace: STRIPE-CX2FFHGK - Transaction: txn_3PEnutGtEGgLrOja0o1pGiFs
10/05/2024,9.65,Sale - Outdoor Class East - Trace: STRIPE-CX2FFHGK - Transaction: txn_3PEzWIGtEGgLrOja00I2lCrd
10/05/2024,-0.35,Fee - Outdoor Class East - Trace: STRIPE-CX2FFHGK - Transaction: txn_3PEzWIGtEGgLrOja00I2lCrd
10/05/2024,39.20,Sale - custom - Trace: STRIPE-CX2FFHGK - Transaction: txn_3PEzWtGtEGgLrOja0zCVrscZ
10/05/2024,-0.80,Fee - custom - Trace: STRIPE-CX2FFHGK - Transaction: txn_3PEzWtGtEGgLrOja0zCVrscZ
10/05/2024,-300.57,transfer - Trace: STRIPE-MUYHJLD8VML5BJW2DYWZSXM3MXYE - Payout: po_1PDzcLGtEGgLrOjasYAEG0t2
11/05/2024,9.65,Sale - Outdoor Class East - Trace: STRIPE-W7HYZ7HD - Transaction: txn_3PFAdWGtEGgLrOja0B2QfiZC
11/05/2024,-0.35,Fee - Outdoor Class East - Trace: STRIPE-W7HYZ7HD - Transaction: txn_3PFAdWGtEGgLrOja0B2QfiZC
11/05/2024,14.57,Sale - Youth Class 10-14 - Trace: STRIPE-W7HYZ7HD - Transaction: txn_3PFFsKGtEGgLrOja1ZCOKOME
11/05/2024,-0.43,Fee - Youth Class 10-14 - Trace: STRIPE-W7HYZ7HD - Transaction: txn_3PFFsKGtEGgLrOja1ZCOKOME
11/05/2024,14.57,Sale - Youth Class 10-14 - Trace: STRIPE-W7HYZ7HD - Transaction: txn_3PFH0nGtEGgLrOja0BtTgW8T
11/05/2024,-0.43,Fee - Youth Class 10-14 - Trace: STRIPE-W7HYZ7HD - Transaction: txn_3PFH0nGtEGgLrOja0BtTgW8T
11/05/2024,14.57,Sale - Youth Class 6-9 - Trace: STRIPE-W7HYZ7HD - Transaction: txn_3PFHpnGtEGgLrOja1M32zo9y
11/05/2024,-0.43,Fee - Youth Class 6-9 - Trace: STRIPE-W7HYZ7HD - Transaction: txn_3PFHpnGtEGgLrOja1M32zo9y
11/05/2024,14.57,Sale - Youth Class 10-14 - Trace: STRIPE-W7HYZ7HD - Transaction: txn_3PFKDtGtEGgLrOja0JUdtHci
11/05/2024,-0.43,Fee - Youth Class 10-14 - Trace: STRIPE-W7HYZ7HD - Transaction: txn_3PFKDtGtEGgLrOja0JUdtHci
11/05/2024,14.57,Sale - Youth Class 6-9 - Trace: STRIPE-W7HYZ7HD - Transaction: txn_3PFLBwGtEGgLrOja0bYVeJbs
11/05/2024,-0.43,Fee - Youth Class 6-9 - Trace: STRIPE-W7HYZ7HD - Transaction: txn_3PFLBwGtEGgLrOja0bYVeJbs
11/05/2024,14.57,Sale - Youth Class 10-14 - Trace: STRIPE-W7HYZ7HD - Transaction: txn_3PFNP9GtEGgLrOja04OWcHP1
11/05/2024,-0.43,Fee - Youth Class 10-14 - Trace: STRIPE-W7HYZ7HD - Transaction: txn_3PFNP9GtEGgLrOja04OWcHP1
11/05/2024,14.57,Sale - Youth Class 6-9 - Trace: STRIPE-W7HYZ7HD - Transaction: txn_3PFNQZGtEGgLrOja1Z0IZTRs
11/05/2024,-0.43,Fee - Youth Class 6-9 - Trace: STRIPE-W7HYZ7HD - Transaction: txn_3PFNQZGtEGgLrOja1Z0IZTRs
11/05/2024,9.65,Sale - Outdoor Class North - Trace: STRIPE-W7HYZ7HD - Transaction: txn_3PFNevGtEGgLrOja0JIseutz
11/05/2024,-0.35,Fee - Outdoor Class North - Trace: STRIPE-W7HYZ7HD - Transaction: txn_3PFNevGtEGgLrOja0JIseutz
11/05/2024,14.57,Sale - Youth Class 6-9 - Trace: STRIPE-W7HYZ7HD - Transaction: txn_3PFPDwGtEGgLrOja1pbFVuKD
11/05/2024,-0.43,Fee - Youth Class 6-9 - Trace: STRIPE-W7HYZ7HD - Transaction: txn_3PFPDwGtEGgLrOja1pbFVuKD
12/05/2024,29.35,Sale - Youth Class 6-9 - Trace: STRIPE-W7HYZ7HD - Transaction: txn_3PFW6iGtEGgLrOja18QpEcfe
12/05/2024,-0.65,Fee - Youth Class 6-9 - Trace: STRIPE-W7HYZ7HD - Transaction: txn_3PFW6iGtEGgLrOja18QpEcfe
12/05/2024,14.57,Sale - Youth Decathlon - Trace: STRIPE-W7HYZ7HD - Transaction: txn_3PFgY6GtEGgLrOja1aZOu15z
12/05/2024,-0.43,Fee - Youth Decathlon - Trace: STRIPE-W7HYZ7HD - Transaction: txn_3PFgY6GtEGgLrOja1aZOu15z
13/05/2024,14.57,Sale - Adult Decathlon - Trace: STRIPE-W7HYZ7HD - Transaction: txn_3PFrYaGtEGgLrOja16zBZLhN
13/05/2024,-0.43,Fee - Adult Decathlon - Trace: STRIPE-W7HYZ7HD - Transaction: txn_3PFrYaGtEGgLrOja16zBZLhN
13/05/2024,14.57,Sale - Adult Decathlon - Trace: STRIPE-W7HYZ7HD - Transaction: txn_3PFx02GtEGgLrOja0uGsKuf2
13/05/2024,-0.43,Fee - Adult Decathlon - Trace: STRIPE-W7HYZ7HD - Transaction: txn_3PFx02GtEGgLrOja0uGsKuf2
13/05/2024,14.57,Sale - Youth Decathlon - Trace: STRIPE-W7HYZ7HD - Transaction: txn_3PG0gKGtEGgLrOja0g2a7KM9
13/05/2024,-0.43,Fee - Youth Decathlon - Trace: STRIPE-W7HYZ7HD - Transaction: txn_3PG0gKGtEGgLrOja0g2a7KM9
13/05/2024,-102.82,transfer - Trace: STRIPE-G0DSRXNAGFW3LLA4VHEFMSRED9BI - Payout: po_1PEOpoGtEGgLrOjaMr2fotDV
15/05/2024,19.50,Sale - Outdoor Class East - Trace: STRIPE-XSGIV3K1 - Transaction: txn_3PGfdsGtEGgLrOja01DOxbyt
15/05/2024,-0.50,Fee - Outdoor Class East - Trace: STRIPE-XSGIV3K1 - Transaction: txn_3PGfdsGtEGgLrOja01DOxbyt
15/05/2024,58.90,Sale - Private Booking - Trace: STRIPE-XSGIV3K1 - Transaction: txn_3PGkJ1GtEGgLrOja1CWP09Yp
15/05/2024,-1.10,Fee - Private Booking - Trace: STRIPE-XSGIV3K1 - Transaction: txn_3PGkJ1GtEGgLrOja1CWP09Yp
15/05/2024,14.57,Sale - Youth Class 6-9 - Trace: STRIPE-XSGIV3K1 - Transaction: txn_3PGkt7GtEGgLrOja16tT7fpc
15/05/2024,-0.43,Fee - Youth Class 6-9 - Trace: STRIPE-XSGIV3K1 - Transaction: txn_3PGkt7GtEGgLrOja16tT7fpc
15/05/2024,14.57,Sale - Youth Class 10-14 - Trace: STRIPE-XSGIV3K1 - Transaction: txn_3PGmz6GtEGgLrOja03OOqdzT
15/05/2024,-0.43,Fee - Youth Class 10-14 - Trace: STRIPE-XSGIV3K1 - Transaction: txn_3PGmz6GtEGgLrOja03OOqdzT
15/05/2024,-77.99,transfer - Trace: STRIPE-CX2FFHGK - Payout: po_1PFoS6GtEGgLrOja4T6Wde6u
16/05/2024,29.35,Sale - Youth Class 6-9 - Trace: STRIPE-SKFOUJCK - Transaction: txn_3PGyBKGtEGgLrOja04iEFMv3
16/05/2024,-0.65,Fee - Youth Class 6-9 - Trace: STRIPE-SKFOUJCK - Transaction: txn_3PGyBKGtEGgLrOja04iEFMv3
16/05/2024,19.50,Sale - Outdoor Class East - Trace: STRIPE-SKFOUJCK - Transaction: txn_3PH4gnGtEGgLrOja0tTRI3LQ
16/05/2024,-0.50,Fee - Outdoor Class East - Trace: STRIPE-SKFOUJCK - Transaction: txn_3PH4gnGtEGgLrOja0tTRI3LQ
16/05/2024,-223.49,transfer - Trace: STRIPE-W7HYZ7HD - Payout: po_1PGAl6GtEGgLrOjay2qcmBih
17/05/2024,29.35,Sale - Youth Class 10-14 - Trace: STRIPE-5S0NKUTL - Transaction: txn_3PHLf8GtEGgLrOja0rV5Nl2i
17/05/2024,-0.65,Fee - Youth Class 10-14 - Trace: STRIPE-5S0NKUTL - Transaction: txn_3PHLf8GtEGgLrOja0rV5Nl2i
17/05/2024,14.57,Sale - Youth Class 6-9 - Trace: STRIPE-5S0NKUTL - Transaction: txn_3PHSJtGtEGgLrOja1gZPxyw2
17/05/2024,-0.43,Fee - Youth Class 6-9 - Trace: STRIPE-5S0NKUTL - Transaction: txn_3PHSJtGtEGgLrOja1gZPxyw2
17/05/2024,14.57,Sale - Youth Decathlon - Trace: STRIPE-5S0NKUTL - Transaction: txn_3PHTwaGtEGgLrOja0kLspHR4
17/05/2024,-0.43,Fee - Youth Decathlon - Trace: STRIPE-5S0NKUTL - Transaction: txn_3PHTwaGtEGgLrOja0kLspHR4
17/05/2024,39.20,Sale - custom - Trace: STRIPE-5S0NKUTL - Transaction: txn_3PHZdiGtEGgLrOja0hX5XYZB
17/05/2024,-0.80,Fee - custom - Trace: STRIPE-5S0NKUTL - Transaction: txn_3PHZdiGtEGgLrOja0hX5XYZB
17/05/2024,9.65,Sale - Outdoor Class East - Trace: STRIPE-5S0NKUTL - Transaction: txn_3PHZe8GtEGgLrOja13xP3vHy
17/05/2024,-0.35,Fee - Outdoor Class East - Trace: STRIPE-5S0NKUTL - Transaction: txn_3PHZe8GtEGgLrOja13xP3vHy
18/05/2024,9.65,Sale - Outdoor Class East - Trace: STRIPE-UYEJRX00 - Transaction: txn_3PHajTGtEGgLrOja0QKxTkw9
18/05/2024,-0.35,Fee - Outdoor Class East - Trace: STRIPE-UYEJRX00 - Transaction: txn_3PHajTGtEGgLrOja0QKxTkw9
18/05/2024,9.65,Sale - Outdoor Class East - Trace: STRIPE-UYEJRX00 - Transaction: txn_3PHhUdGtEGgLrOja1EulL6yO
18/05/2024,-0.35,Fee - Outdoor Class East - Trace: STRIPE-UYEJRX00 - Transaction: txn_3PHhUdGtEGgLrOja1EulL6yO
18/05/2024,9.65,Sale - Outdoor Class East - Trace: STRIPE-UYEJRX00 - Transaction: txn_3PHhVhGtEGgLrOja1FU2sU9V
18/05/2024,-0.35,Fee - Outdoor Class East - Trace: STRIPE-UYEJRX00 - Transaction: txn_3PHhVhGtEGgLrOja1FU2sU9V
18/05/2024,9.65,Sale - Outdoor Class East - Trace: STRIPE-UYEJRX00 - Transaction: txn_3PHhdBGtEGgLrOja1r5ThcCI
18/05/2024,-0.35,Fee - Outdoor Class East - Trace: STRIPE-UYEJRX00 - Transaction: txn_3PHhdBGtEGgLrOja1r5ThcCI
18/05/2024,9.65,Sale - Outdoor Class East - Trace: STRIPE-UYEJRX00 - Transaction: txn_3PHjWxGtEGgLrOja0c4Ptxen
18/05/2024,-0.35,Fee - Outdoor Class East - Trace: STRIPE-UYEJRX00 - Transaction: txn_3PHjWxGtEGgLrOja0c4Ptxen
18/05/2024,14.57,Sale - Youth Class 10-14 - Trace: STRIPE-UYEJRX00 - Transaction: txn_3PHkvLGtEGgLrOja1rfy3HQM
18/05/2024,-0.43,Fee - Youth Class 10-14 - Trace: STRIPE-UYEJRX00 - Transaction: txn_3PHkvLGtEGgLrOja1rfy3HQM
18/05/2024,14.57,Sale - Youth Class 10-14 - Trace: STRIPE-UYEJRX00 - Transaction: txn_3PHnEzGtEGgLrOja0t6FJ6Px
18/05/2024,-0.43,Fee - Youth Class 10-14 - Trace: STRIPE-UYEJRX00 - Transaction: txn_3PHnEzGtEGgLrOja0t6FJ6Px
18/05/2024,14.57,Sale - Youth Class 6-9 - Trace: STRIPE-UYEJRX00 - Transaction: txn_3PHusBGtEGgLrOja0UgW0aw6
18/05/2024,-0.43,Fee - Youth Class 6-9 - Trace: STRIPE-UYEJRX00 - Transaction: txn_3PHusBGtEGgLrOja0UgW0aw6
18/05/2024,44.12,Sale - Youth Class 6-9 - Trace: STRIPE-UYEJRX00 - Transaction: txn_3PHvCyGtEGgLrOja1YyfSqJl
18/05/2024,-0.88,Fee - Youth Class 6-9 - Trace: STRIPE-UYEJRX00 - Transaction: txn_3PHvCyGtEGgLrOja1YyfSqJl
18/05/2024,9.65,Sale - Outdoor Class North - Trace: STRIPE-UYEJRX00 - Transaction: txn_3PHvEzGtEGgLrOja1FLGayBo
18/05/2024,-0.35,Fee - Outdoor Class North - Trace: STRIPE-UYEJRX00 - Transaction: txn_3PHvEzGtEGgLrOja1FLGayBo
18/05/2024,14.57,Sale - Youth Class 10-14 - Trace: STRIPE-UYEJRX00 - Transaction: txn_3PHvqxGtEGgLrOja13g0CQYu
18/05/2024,-0.43,Fee - Youth Class 10-14 - Trace: STRIPE-UYEJRX00 - Transaction: txn_3PHvqxGtEGgLrOja13g0CQYu
18/05/2024,14.57,Sale - Youth Class 6-9 - Trace: STRIPE-UYEJRX00 - Transaction: txn_3PHw0UGtEGgLrOja1RQcgSL1
18/05/2024,-0.43,Fee - Youth Class 6-9 - Trace: STRIPE-UYEJRX00 - Transaction: txn_3PHw0UGtEGgLrOja1RQcgSL1
19/05/2024,14.57,Sale - Youth Decathlon - Trace: STRIPE-UYEJRX00 - Transaction: txn_3PICuQGtEGgLrOja0uAMLCPf
19/05/2024,-0.43,Fee - Youth Decathlon - Trace: STRIPE-UYEJRX00 - Transaction: txn_3PICuQGtEGgLrOja0uAMLCPf
20/05/2024,14.57,Sale - Adult Decathlon - Trace: STRIPE-UYEJRX00 - Transaction: txn_3PIV24GtEGgLrOja1h5GfegX
20/05/2024,-0.43,Fee - Adult Decathlon - Trace: STRIPE-UYEJRX00 - Transaction: txn_3PIV24GtEGgLrOja1h5GfegX
20/05/2024,14.57,Sale - Adult Decathlon - Trace: STRIPE-UYEJRX00 - Transaction: txn_3PIVdVGtEGgLrOja0ODeiV8c
20/05/2024,-0.43,Fee - Adult Decathlon - Trace: STRIPE-UYEJRX00 - Transaction: txn_3PIVdVGtEGgLrOja0ODeiV8c
20/05/2024,14.57,Sale - Youth Decathlon - Trace: STRIPE-UYEJRX00 - Transaction: txn_3PIYtDGtEGgLrOja0z0ZFYh0
20/05/2024,-0.43,Fee - Youth Decathlon - Trace: STRIPE-UYEJRX00 - Transaction: txn_3PIYtDGtEGgLrOja0z0ZFYh0
20/05/2024,9.65,Sale - Adult Decathlon - Trace: STRIPE-UYEJRX00 - Transaction: txn_3PIYzlGtEGgLrOja1mZl1gI2
20/05/2024,-0.35,Fee - Adult Decathlon - Trace: STRIPE-UYEJRX00 - Transaction: txn_3PIYzlGtEGgLrOja1mZl1gI2
20/05/2024,-107.54,transfer - Trace: STRIPE-XSGIV3K1 - Payout: po_1PGwEkGtEGgLrOjaGMaKT18b
21/05/2024,-48.85,transfer - Trace: STRIPE-SKFOUJCK - Payout: po_1PHFu3GtEGgLrOjaz9KgnKWF
22/05/2024,-107.34,transfer - Trace: STRIPE-5S0NKUTL - Payout: po_1PILuQGtEGgLrOjaT8FNL9fR
23/05/2024,9.65,Sale - Outdoor Class East - Trace: STRIPE-VWMMBZZR - Transaction: txn_3PJgWRGtEGgLrOja1KyYUSEw
23/05/2024,-0.35,Fee - Outdoor Class East - Trace: STRIPE-VWMMBZZR - Transaction: txn_3PJgWRGtEGgLrOja1KyYUSEw
23/05/2024,-242.80,transfer - Trace: STRIPE-UYEJRX00 - Payout: po_1PIhwEGtEGgLrOjaP3pk3guE
24/05/2024,9.65,Sale - Outdoor Class East - Trace: STRIPE-ZZDDMCT4 - Transaction: txn_3PK713GtEGgLrOja0flOjBU6
24/05/2024,-0.35,Fee - Outdoor Class East - Trace: STRIPE-ZZDDMCT4 - Transaction: txn_3PK713GtEGgLrOja0flOjBU6
